RIDER;COACH;ROUND;PICK
VAN AERT Wout;PrideoftheSouth;1;1
VAN DER POEL Mathieu;El Capitano;1;6
ALAPHILIPPE Julian;crispy;1;3
VAN AVERMAET Greg;EnGCatjuh;1;10
TRENTIN Matteo;EnGCatjuh;1;17
COLBRELLI Sonny;Tjeuke;1;7
KRISTOFF Alexander;Boswachter;4;40
LAMPAERT Yves;Boswachter;1;13
STUYVEN Jasper;Vishandel Makaay;1;8
PIDCOCK Thomas;El Presidente;1;2
MATTHEWS Michael;methodmich;2;23
TURGIS Anthony;EnGCatjuh;3;36
NAESEN Oliver;Jelle;1;11
PHILIPSEN Jasper;Vishandel Makaay;2;19
ASGREEN Kasper;Darkie;1;5
VALVERDE Alejandro;Rellende Rotscholier;1;12
SENECHAL Florian;El Capitano;2;21
LAPORTE Christophe;ErikT;3;35
BENOOT Tiesj;PrideoftheSouth;3;27
DEGENKOLB John;EnGCatjuh;5;61
STYBAR Zdenek;Tjeuke;4;46
VAN BAARLE Dylan;Boswachter;2;14
GILBERT Philippe;Vishandel Makaay;7;86
WOODS Michael;El Presidente;4;51
NIZZOLO Giacomo;ErikT;2;18
ACKERMANN Pascal;crispy;2;24
SAGAN Peter;El Presidente;2;25
VANMARCKE Sep;Boswachter;3;39
POGACAR Tadej;ErikT;1;9
WELLENS Tim;Vishandel Makaay;3;34
BARGUIL Warren;Rellende Rotscholier;6;67
SCHACHMANN Maximilian;El Capitano;3;32
KWIATKOWSKI Michal;EnGCatjuh;6;69
POLITT Nils;Darkie;3;31
ROGLIC Primoz;EnGCatjuh;4;43
KUNG Stefan;methodmich;3;30
TEUNS Dylan;Tjeuke;5;58
CLARKE Simon;Jelle;7;89
BENNETT Sam;Jelle;6;68
HAUSSLER Heinrich;EnGCatjuh;7;88
GAUDU David;Rellende Rotscholier;5;63
FUGLSANG Jakob;El Capitano;6;73
GARCIA CORTINA Ivan;El Presidente;5;54
HOFSTETTER Hugo;ErikT;4;44
MOHORIC Matej;Darkie;2;22
PEDERSEN Mads;El Capitano;4;47
VAN POPPEL Danny;Tjeuke;6;72
ARANBURU Alex;Darkie;4;48
VAN ASBROECK Tom;ErikT;8;96
STANNARD Robert;EnGCatjuh;10;121
DEMARE Arnaud;EnGCatjuh;8;95
VAN DER SANDE Tosh;Vishandel Makaay;5;59
BETTIOL Alberto;methodmich;1;4
VALGREN Michael;Jelle;3;37
VERMEERSCH Gianni;Rellende Rotscholier;3;38
HALLER Marco;El Presidente;7;80
KRAGH ANDERSEN Soren;Jelle;4;42
BALLERINI Davide;El Presidente;6;77
MERLIER Tim;crispy;5;55
GOGL Michael;Rellende Rotscholier;7;90
YATES Adam;EnGCatjuh;9;114
EWAN Caleb;methodmich;5;56
BOASSON HAGEN Edvald;Boswachter;9;117
WALSCHEID Max;Rellende Rotscholier;8;93
THEUNS Edward;Vishandel Makaay;9;112
DURBRIDGE Luke;Boswachter;8;92
SCHELLING Ide;crispy;4;50
HIRSCHI Marc;Boswachter;6;66
MADOUAS Valentin;Jelle;8;94
DOULL Owain;El Presidente;8;103
CLAEYS Dimitri;Rellende Rotscholier;9;117
VERMEERSCH Florian;PrideoftheSouth;2;26
COSNEFROY Benoit;ErikT;5;60
MOLLEMA Bauke;Darkie;10;127
COQUARD Bryan;crispy;6;76
TEUNISSEN Mike;PrideoftheSouth;5;53
MOSCON Gianni;Jelle;2;16
JUNGELS Bob;crispy;7;81
ROTA Lorenzo;Rellende Rotscholier;10;119
CAPIOT Amaury;Tjeuke;7;85
GODON Dorian;methodmich;8;101
ALLEGAERT Piet;ErikT;9;113
BAGIOLI Andrea;Jelle;5;62
DE GENDT Aime;methodmich;9;108
STEWART Jake;methodmich;4;49
GENIETS Kevin;methodmich;10;125
NIBALI Vincenzo;Tjeuke;3;33
MEURISSE Xandro;crispy;10;126
LUTSENKO Alexey;crispy;3;29
HOELGAARD Markus;El Presidente;3;28
VAN MOER Brent;Darkie;5;57
PARET-PEINTRE Aurelien;PrideoftheSouth;7;79
CAMPENAERTS Victor;Vishandel Makaay;6;71
JANSEN Amund Grondahl;Boswachter;5;64
CORT Magnus;El Capitano;5;65
ULISSI Diego;Darkie;7;83
OLIVEIRA Rui;methodmich;6;75
GROENEWEGEN Dylan;crispy;8;102
JACOBS Johan;El Capitano;10;124
CAVENDISH Mark;Tjeuke;8;96
MORKOV Michael;El Capitano;8;99
TULETT Ben;PrideoftheSouth;6;78
WALLAYS Jelle;PrideoftheSouth;10;129
TILLER Rasmus;El Presidente;9;106
PLANCKAERT Baptiste;PrideoftheSouth;4;52
RUTSCH Jonas;PrideoftheSouth;8;104
JAKOBSEN Fabio;Rellende Rotscholier;4;41
VANSEVENANT Mauri;Vishandel Makaay;4;45
SIMMONS Quinn;Boswachter;10;118
HAYTER Ethan;Darkie;6;74
GIRMAY HAILU Biniam;Rellende Rotscholier;2;15
BISSEGGER Stefan;Darkie;9;109
NARVAEZ Jhonatan;Jelle;10;120
VLASOV Aleksandr;ErikT;10;130
HIGUITA Sergio;Jelle;9;115
KRON Andreas;El Capitano;9;110
GANNA Filippo;El Presidente;10;128
VINGEGAARD Jonas;crispy;9;107
MEEUS Jordi;ErikT;6;70
MARIT Arne;Vishandel Makaay;8;97
WEEMAES Sasha;Vishandel Makaay;10;122
LAAS Martin;Darkie;8;100
ZIMMERMANN Georg;Tjeuke;9;111
VAN GILS Maxim;Tjeuke;10;123
POWLESS Neilson;Boswachter;7;91
EVENEPOEL Remco;Tjeuke;2;20
BARONCINI Filippo;methodmich;7;82
PRICE-PEJTERSEN Johan;El Capitano;7;84
AYUSO Juan;ErikT;7;87
DE LIE Arnaud;PrideoftheSouth;9;105
