Rugnummer;Naam;Positie;Link;SW_Naam;SW_ID;Team;Naam_fix
11.0;R. Paula;M;/players/raul-paula/640610/;raul-paula;640610;nac-bv;R. Paula
13.0;A. Kaplan;V;/players/ahmetcan-kaplan/641115/;ahmetcan-kaplan;641115;afc-ajax;A. Kaplan
32.0;S. Scheperman;M;/players/sem-scheperman/641190/;sem-scheperman;641190;stichting-heracles-almelo;S. Scheperman
7.0;D. Cleonise;A;/players/denilho-cleonise/642338/;denilho-cleonise;642338;rkc-waalwijk;D. Cleonise
4.0;Visus;V;/players/ricardo-visus-contreras/642402/;ricardo-visus-contreras;642402;fc-omniworld;Visus
24.0;N. Schiks;K;/players/niek-schiks/643502/;niek-schiks;643502;psv-nv;N. Schiks
21.0;D. Arts;V;/players/dleanu-arts/643504/;dleanu-arts;643504;nijmegen-eendracht-combinatie;D. Arts
16.0;M. Balard;M;/players/maximilien-balard/643695/;maximilien-balard;643695;nac-bv;M. Balard
18.0;T. de Jonge;M;/players/tika-de-jonge/643975/;tika-de-jonge;643975;stichting-fc-groningen;T. de Jonge
14.0;Zidane Iqbal;M;/players/zidane-iqbal/644834/;zidane-iqbal;644834;stichting-fc-utrecht;Zidane Iqbal
22.0;B. Klaverboer;K;/players/bernt-klaverboer/645513/;bernt-klaverboer;645513;sportclub-heerenveen;B. Klaverboer
2.0;M. Benita;V;/players/mimeirhel-benita/645525/;mimeirhel-benita;645525;stichting-heracles-almelo;M. Benita
11.0;Carlos Forbs;A;/players/carlos-borges/649886/;carlos-borges;649886;afc-ajax;Carlos Forbs
16.0;S. Maikuma;V;/players/seiya-maikuma/651537/;seiya-maikuma;651537;stichting-az;S. Maikuma
27.0;A. van Axel Dongen;A;/players/amourrichio-van-axel-dongen/654719/;amourrichio-van-axel-dongen;654719;afc-ajax;A. van Axel Dongen
51.0;C. Setford;K;/players/charlie-setford/655389/;charlie-setford;655389;afc-ajax;C. Setford
46.0;S. Andersen;M;/players/silas-andersen/655434/;silas-andersen;655434;stichting-fc-utrecht;S. Andersen
7.0;J. Breum;A;/players/jakob-breum/658739/;jakob-breum;658739;stichting-go-ahead-eagles;J. Breum
33.0;B. Tahirović;M;/players/benjamin-tahirovic/659484/;benjamin-tahirovic;659484;afc-ajax;B. Tahirovic
30.0;S. Ltaief;M;/players/sayfallah-ltaief/659735/;sayfallah-ltaief;659735;stichting-fc-twente-65;S. Ltaief
20.0;Y. Cathline;A;/players/yoann-cathline/660710/;yoann-cathline;660710;stichting-fc-utrecht;Y. Cathline
23.0;M. Lahdo;A;/players/mayckel-lahdo/660897/;mayckel-lahdo;660897;stichting-az;M. Lahdo
17.0;R. Kuijpers;A;/players/roy-kuijpers/663306/;roy-kuijpers;663306;nac-bv;R. Kuijpers
;J. Baas;M;/players/julian-baas/663406/;julian-baas;663406;sparta-rotterdam-bv;J. Baas
22.0;L. Milani;V;/players/lorenzo-milani/664147/;lorenzo-milani;664147;stichting-heracles-almelo;L. Milani
3.0;O. Aertssen;V;/players/olivier-aertssen/664645/;olivier-aertssen;664645;bvo-fc-zwolle;O. Aertssen
34.0;C. Nadje;M;/players/chris-kevin-nadje/667108/;chris-kevin-nadje;667108;feyenoord-rotterdam-nv;C. Nadje
25.0;J. Amofa;V;/players/jamal-amofa/668121/;jamal-amofa;668121;stichting-go-ahead-eagles;J. Amofa
;Kayky;A;/players/kayky-da-silva-chagas/669420/;kayky-da-silva-chagas;669420;sparta-rotterdam-bv;Kayky
6.0;C. Twigt;M;/players/calvin-twigt/669594/;calvin-twigt;669594;stichting-go-ahead-eagles;C. Twigt
39.0;M. van Sas;K;/players/mikki-van-sas/669604/;mikki-van-sas;669604;feyenoord-rotterdam-nv;M. van Sas
31.0;D. Deen;K;/players/daniel-deen/670179/;daniel-deen;670179;stichting-az;D. Deen
11.0;N. Emeran;A;/players/noam-emeran/671004/;noam-emeran;671004;stichting-fc-groningen;N. Emeran
20.0;J. Trenskow;A;/players/jacob-trenskow/672937/;jacob-trenskow;672937;sportclub-heerenveen;J. Trenskow
15.0;F. González;V;/players/facundo-gonzalez-molino/673756/;facundo-gonzalez-molino;673756;feyenoord-rotterdam-nv;F. Gonzalez
;K. Reitmaier;K;/players/kaylen-jermaine-danny-reitmaier/674708/;kaylen-jermaine-danny-reitmaier;674708;sparta-rotterdam-bv;K. Reitmaier
;M. Nassoh;M;/players/mohamed-nassoh/680659/;mohamed-nassoh;680659;sparta-rotterdam-bv;M. Nassoh
;C. Neghli;A;/players/camiel-neghli/680707/;camiel-neghli;680707;sparta-rotterdam-bv;C. Neghli
41.0;M. Schut;K;/players/maarten-schut/680846/;maarten-schut;680846;sbv-willem-ii-tilburg;M. Schut
6.0;S. Resink;M;/players/stije-resink/681459/;stije-resink;681459;stichting-fc-groningen;S. Resink
38.0;I. Osman;A;/players/ibrahim-osman/682733/;ibrahim-osman;682733;feyenoord-rotterdam-nv;I. Osman
20.0;J. Mitchell;V;/players/jeyland-mitchell/687479/;jeyland-mitchell;687479;feyenoord-rotterdam-nv;J. Mitchell
33.0;K. Gadellaa;K;/players/kevin-gadellaa/687902/;kevin-gadellaa;687902;stichting-fc-utrecht;K. Gadellaa
44.0;J. Mukeh;V;/players/joshua-mukeh/687903/;joshua-mukeh;687903;stichting-fc-utrecht;J. Mukeh
31.0;A. Satriano;A;/players/antonio-satriano/688357/;antonio-satriano;688357;stichting-heracles-almelo;A. Satriano
;Metinho;M;/players/abemly-meto-silu/691959/;abemly-meto-silu;691959;sparta-rotterdam-bv;Metinho
14.0;A. Kaied;A;/players/adam-kaied/693342/;adam-kaied;693342;nac-bv;A. Kaied
39.0;A. Nagalo;V;/players/adamo-nagalo/694208/;adamo-nagalo;694208;psv-nv;A. Nagalo
15.0;A. Blake;A;/players/adrian-blake/695557/;adrian-blake;695557;stichting-fc-utrecht;A. Blake
28.0;L. Zeefuik;A;/players/lequincio-zeefuik/699766/;lequincio-zeefuik;699766;stichting-az;L. Zeefuik
31.0;E. van de Blaak;V;/players/emmanuel-van-de-blaak/700542/;emmanuel-van-de-blaak;700542;psv-nv;E. van de Blaak
22.0;M. Dekker;V;/players/maxim-dekker/700543/;maxim-dekker;700543;stichting-az;M. Dekker
21.0;E. Poku;A;/players/ernest-poku/700544/;ernest-poku;700544;stichting-az;E. Poku
26.0;I. Babadi;M;/players/isaac-babadi/700867/;isaac-babadi;700867;psv-nv;I. Babadi
23.0;J. Talvitie;A;/players/juho-talvitie/701365/;juho-talvitie;701365;stichting-heracles-almelo;J. Talvitie
3.0;A. Gaaei;V;/players/anton-gaaei/701784/;anton-gaaei;701784;afc-ajax;A. Gaaei
17.0;N. Hopland;V;/players/nikolai-soyset-hopland/703339/;nikolai-soyset-hopland;703339;sportclub-heerenveen;N. Hopland
10.0;L. Valente;M;/players/luciano-valente/703884/;luciano-valente;703884;stichting-fc-groningen;L. Valente
3.0;T. Blokzijl;V;/players/thijmen-blokzijl/703893/;thijmen-blokzijl;703893;stichting-fc-groningen;T. Blokzijl
21.0;P. Andreev;K;/players/plamen-andreev/708730/;plamen-andreev;708730;feyenoord-rotterdam-nv;P. Andreev
19.0;J. Rijkhoff;A;/players/julian-rijkhoff/721775/;julian-rijkhoff;721775;afc-ajax;J. Rijkhoff
27.0;A. Milambo;M;/players/antoni-djibu-milambo/736392/;antoni-djibu-milambo;736392;feyenoord-rotterdam-nv;A. Milambo
22.0;F. Stam;V;/players/finn-stam/736439/;finn-stam;736439;stichting-fc-groningen;F. Stam
41.0;D. Verduin;K;/players/duke-verduin/736659/;duke-verduin;736659;bvo-fc-zwolle;D. Verduin
15.0;M. Pivaš;V;/players/miodrag-pivas/745852/;miodrag-pivas;745852;sbv-willem-ii-tilburg;M. Pivas
39.0;H. Korkmazyürek;M;/players/hasip-korkmazyurek/752773/;hasip-korkmazyurek;752773;fortuna-sittard;H. Korkmazyurek
23.0;A. Hadj Moussa;A;/players/anis--hadj-moussa/755639/;anis--hadj-moussa;755639;feyenoord-rotterdam-nv;A. Hadj Moussa
19.0;Y. Taha;A;/players/younes-taha-el-idrissi/755774/;younes-taha-el-idrissi;755774;stichting-fc-twente-65;Y. Taha
14.0;L. Smans;M;/players/levi-smans/757104/;levi-smans;757104;sportclub-heerenveen;L. Smans
77.0;L. Tunjić;A;/players/luka-tunjic/759911/;luka-tunjic;759911;fortuna-sittard;L. Tunjic
3.0;T. Beelen;V;/players/thomas-beelen/760998/;thomas-beelen;760998;feyenoord-rotterdam-nv;T. Beelen
31.0;J. van der Wilt;K;/players/joel-van-der-wilt/771874/;joel-van-der-wilt;771874;fc-omniworld;J. van der Wilt
47.0;T. Gooijer;V;/players/tristan-gooijer/777215/;tristan-gooijer;777215;bvo-fc-zwolle;T. Gooijer
33.0;D. Kwakman;M;/players/dave-kwakman/777219/;dave-kwakman;777219;stichting-az;D. Kwakman
3.0;W. Goes;V;/players/wouter-goes/777233/;wouter-goes;777233;stichting-az;W. Goes
24.0;S. Vos;M;/players/silvano-cliff-robbie-vos/778100/;silvano-cliff-robbie-vos;778100;afc-ajax;S. Vos
37.0;J. Slory;A;/players/jaden-fernando-slory/778109/;jaden-fernando-slory;778109;feyenoord-rotterdam-nv;J. Slory
;M. Kleijn;V;/players/mike-kleijn/778111/;mike-kleijn;778111;sparta-rotterdam-bv;M. Kleijn
19.0;J. van Duiven;A;/players/jason-van-duiven/778117/;jason-van-duiven;778117;psv-nv;J. van Duiven
30.0;D. Weidmann;M;/players/daouda-weidmann/782160/;daouda-weidmann;782160;rkc-waalwijk;D. Weidmann
32.0;T. de Graaff;K;/players/tom-gerard-de-graaff/783148/;tom-gerard-de-graaff;783148;stichting-fc-utrecht;T. de Graaff
4.0;J. Hato;V;/players/jorrel-hato/783173/;jorrel-hato;783173;afc-ajax;J. Hato
27.0;M. Milovanović;V;/players/mateja-milovanovic/783196/;mateja-milovanovic;783196;sportclub-heerenveen;M. Milovanovic
41.0;J. Brandes;M;/players/julian-christiaan-brandes/783215/;julian-christiaan-brandes;783215;afc-ajax;J. Brandes
49.0;J. Banel;A;/players/jaydon-amauri-banel/783280/;jaydon-amauri-banel;783280;afc-ajax;J. Banel
39.0;M. Robberechts;A;/players/milan-robberechts/789504/;milan-robberechts;789504;fortuna-sittard;M. Robberechts
1.0;R. Owusu-Oduro;K;/players/rome-jayden-owusu-oduro/789860/;rome-jayden-owusu-oduro;789860;stichting-az;R. Owusu-Oduro
;J. Oud;V;/players/joeri-oud/789892/;joeri-oud;789892;stichting-az;J. Oud
24.0;L. Schouten;M;/players/lewis-schouten/789914/;lewis-schouten;789914;stichting-az;L. Schouten
38.0;T. Gijselhart;M;/players/teun-gijselhart/789919/;teun-gijselhart;789919;bvo-fc-zwolle;T. Gijselhart
26.0;K. Smit;M;/players/kees-smit/789945/;kees-smit;789945;stichting-az;K. Smit
17.0;J. Addai;A;/players/jayden-addai/789997/;jayden-addai;789997;stichting-az;J. Addai
;F. Al Mazyani;V;/players/faissal-al-mazyani/790281/;faissal-al-mazyani;790281;rkc-waalwijk;F. Al Mazyani
11.0;M. Godts;A;/players/mika-marcel-godts/790325/;mika-marcel-godts;790325;afc-ajax;M. Godts
77.0;L. Sauer;A;/players/leo-sauer/790415/;leo-sauer;790415;nac-bv;L. Sauer
45.0;O. Braude;V;/players/oliver-johansen-braude/794018/;oliver-johansen-braude;794018;sportclub-heerenveen;O. Braude
35.0;M. Meerdink;A;/players/mexx-meerdink/796451/;mexx-meerdink;796451;stichting-az;M. Meerdink
10.0;I. Sebaoui;A;/players/ilias-sebaoui/797954/;ilias-sebaoui;797954;sportclub-heerenveen;I. Sebaoui
;A. Dithmer;K;/players/andreas-frederik-dithmer/801435/;andreas-frederik-dithmer;801435;stichting-fc-utrecht;A. Dithmer
5.0;J. Ritmeester van de Kamp;M;/players/jochem-ritmeester-van-de-kamp/801840/;jochem-ritmeester-van-de-kamp;801840;fc-omniworld;J. Ritmeester van de Kamp
21.0;A. Fatah;A;/players/amar-abdirahman-ahmed/801857/;amar-abdirahman-ahmed;801857;sbv-willem-ii-tilburg;A. Fatah
31.0;J. Meijster;K;/players/jasper-meijster/803115/;jasper-meijster;803115;stichting-fc-groningen;J. Meijster
32.0;M. Dams;V;/players/matteo-dams/805736/;matteo-dams;805736;psv-nv;M. Dams
19.0;Darío Serra;A;/players/dario-serra-alvarez/807093/;dario-serra-alvarez;807093;stichting-go-ahead-eagles;Dario Serra
33.0;D. van der Haar;V;/players/damian-van-der-haar/812205/;damian-van-der-haar;812205;bvo-fc-zwolle;D. van der Haar
33.0;N. Verdoni;K;/players/nando-verdoni/813110/;nando-verdoni;813110;stichting-go-ahead-eagles;N. Verdoni
22.0;T. van de Loo;M;/players/tim-van-de-loo/813111/;tim-van-de-loo;813111;rkc-waalwijk;T. van de Loo
50.0;J. Faberski;M;/players/jan-faberski/814645/;jan-faberski;814645;afc-ajax;J. Faberski
23.0;K. Sano;M;/players/kodai-sano/815318/;kodai-sano;815318;nijmegen-eendracht-combinatie;K. Sano
;H. El Dahri;M;/players/hamza-el-dahri/819347/;hamza-el-dahri;819347;sparta-rotterdam-bv;H. El Dahri
26.0;G. Read;V;/players/givairo-read/821635/;givairo-read;821635;feyenoord-rotterdam-nv;G. Read
24.0;D. Baron;K;/players/dirk-baron/821647/;dirk-baron;821647;stichting-fc-groningen;D. Baron
;R. Rosario;A;/players/rayvien-rosario/821748/;rayvien-rosario;821748;sparta-rotterdam-bv;R. Rosario
11.0;B. Önal;A;/players/basar-onal/822550/;basar-onal;822550;nijmegen-eendracht-combinatie;B. Onal
10.0;S. ’t Zand;M;/players/shiloh-t-zand/824640/;shiloh-t-zand;824640;stichting-heracles-almelo;S. 't Zand
9.0;M. Smit;A;/players/milan-smit/828395/;milan-smit;828395;stichting-go-ahead-eagles;M. Smit
28.0;T. Land;M;/players/tygo-land/830551/;tygo-land;830551;psv-nv;T. Land
24.0;J. Mesbahi;V;/players/julien-mesbahi/830556/;julien-mesbahi;830556;stichting-fc-twente-65;J. Mesbahi
39.0;M. Rots;V;/players/mats-rots/830558/;mats-rots;830558;stichting-fc-twente-65;M. Rots
7.0;R. van Bommel;A;/players/ruben-van-bommel/834074/;ruben-van-bommel;834074;stichting-az;R. van Bommel
34.0;J. Pinas;V;/players/jaden-pinas/845490/;jaden-pinas;845490;fc-omniworld;J. Pinas
51.0;T. Smolenaars;K;/players/tijn-smolenaars/846638/;tijn-smolenaars;846638;psv-nv;T. Smolenaars
14.0;C. Lokesa;M;/players/chris-lokesa/847737/;chris-lokesa;847737;rkc-waalwijk;C. Lokesa
;M. Berger;K;/players/mannou-berger/851452/;mannou-berger;851452;feyenoord-rotterdam-nv;M. Berger
;M. de Ligt;V;/players/max-de-ligt/853143/;max-de-ligt;853143;sparta-rotterdam-bv;M. de Ligt
25.0;S. Ouaissa;M;/players/sami-ouaissa/856399/;sami-ouaissa;856399;nijmegen-eendracht-combinatie;S. Ouaissa
29.0;K. de Wit;M;/players/kas-de-wit/857092/;kas-de-wit;857092;nijmegen-eendracht-combinatie;K. de Wit
28.0;P. Saathof;V;/players/pim-saathof/857131/;pim-saathof;857131;stichting-go-ahead-eagles;P. Saathof
15.0;R. Weijenberg;M;/players/robbin-weijenberg/857132/;robbin-weijenberg;857132;stichting-go-ahead-eagles;R. Weijenberg
29.0;A. Adelgaard;V;/players/aske-adelgaard/857149/;aske-adelgaard;857149;stichting-go-ahead-eagles;A. Adelgaard
;L. Vogels;K;/players/luuk-vogels/858294/;luuk-vogels;858294;rkc-waalwijk;L. Vogels
24.0;G. Zechiël;M;/players/gjivai-zechiel/864326/;gjivai-zechiel;864326;feyenoord-rotterdam-nv;G. Zechiel
59.0;D. Konadu;A;/players/don-angelo-christoffel-annum-assamoah-konadu/864335/;don-angelo-christoffel-annum-assamoah-konadu;864335;afc-ajax;D. Konadu
;D. Tevreden;K;/players/dylan-tevreden/866324/;dylan-tevreden;866324;sparta-rotterdam-bv;D. Tevreden
34.0;M. de Lannoy;M;/players/maurilio-de-lannoy/871164/;maurilio-de-lannoy;871164;stichting-go-ahead-eagles;M. de Lannoy
26.0;T. van Bergen;A;/players/thom-van-bergen/873104/;thom-van-bergen;873104;stichting-fc-groningen;T. van Bergen
34.0;A. Lachkar;V;/players/amine-lachkar/876151/;amine-lachkar;876151;sbv-willem-ii-tilburg;A. Lachkar
14.0;J. Schreuders;M;/players/jorg-schreuders/877779/;jorg-schreuders;877779;stichting-fc-groningen;J. Schreuders
37.0;M. Oukhattou;M;/players/mohamed-oukhattou/878072/;mohamed-oukhattou;878072;bvo-fc-zwolle;M. Oukhattou
35.0;K. Razak;A;/players/khaled-razak/882843/;khaled-razak;882843;sbv-willem-ii-tilburg;K. Razak
36.0;M. Mariani;V;/players/maxim-mariani/888265/;maxim-mariani;888265;stichting-fc-groningen;M. Mariani
;M. Young;V;/players/marvin-young/890667/;marvin-young;890667;sparta-rotterdam-bv;M. Young
28.0;G. Sambo;M;/players/giandro-alejandro-sambo/892464/;giandro-alejandro-sambo;892464;stichting-heracles-almelo;G. Sambo
41.0;G. Besselink;M;/players/gijs-besselink/895383/;gijs-besselink;895383;stichting-fc-twente-65;G. Besselink
38.0;J. Uneken;A;/players/jesper-uneken/896685/;jesper-uneken;896685;psv-nv;J. Uneken
36.0;D. Janse;V;/players/dies-janse/898585/;dies-janse;898585;afc-ajax;D. Janse
36.0;W. Kuhn;V;/players/wessel-kuhn/898594/;wessel-kuhn;898594;psv-nv;W. Kuhn
;D. van Oorschot;A;/players/diego-van-oorschot/900479/;diego-van-oorschot;900479;stichting-heracles-almelo;D. van Oorschot
35.0;S. Bultman;V;/players/stijn-bultman/902555/;stijn-bultman;902555;stichting-heracles-almelo;S. Bultman
23.0;F. Turay;A;/players/fofin-turay/909656/;fofin-turay;909656;stichting-fc-groningen;F. Turay
9.0;K. Shiogai;A;/players/kento-shiogai/910330/;kento-shiogai;910330;nijmegen-eendracht-combinatie;K. Shiogai
17.0;O. Demir;A;/players/onur-demir/914020/;onur-demir;914020;fortuna-sittard;O. Demir
34.0;N. Fichtinger;M;/players/nick-fichtinger/914267/;nick-fichtinger;914267;bvo-fc-zwolle;N. Fichtinger
28.0;M. Witteveen;M;/players/melle-joop-witteveen/915624/;melle-joop-witteveen;915624;sportclub-heerenveen;M. Witteveen
29.0;H. Kuster;M;/players/harrie-kuster/916880/;harrie-kuster;916880;stichting-fc-twente-65;H. Kuster
21.0;E. van Ee;M;/players/espen-van-ee/921919/;espen-van-ee;921919;sportclub-heerenveen;E. van Ee
40.0;M. Dors;M;/players/marley-dors/923158/;marley-dors;923158;fc-omniworld;M. Dors
28.0;L. Mol;V;/players/lars-mol/923583/;lars-mol;923583;nac-bv;L. Mol
19.0;Saná Fernandes;A;/players/sana-fernandes/926017/;sana-fernandes;926017;nac-bv;Sana Fernandes
30.0;A. Jaddi;A;/players/aimane-jaddi/929143/;aimane-jaddi;929143;nac-bv;A. Jaddi
2.0;W. Prins;V;/players/wouter-prins/930296/;wouter-prins;930296;stichting-fc-groningen;W. Prins
43.0;J. Plug;V;/players/jan-plug/930803/;jan-plug;930803;feyenoord-rotterdam-nv;J. Plug
36.0;J. te Fruchte;K;/players/jonah-te-fruchte/933369/;jonah-te-fruchte;933369;stichting-heracles-almelo;J. te Fruchte
31.0;J. Mokio;V;/players/jorthy-mokio/934125/;jorthy-mokio;934125;afc-ajax;J. Mokio
;A. Oufkir;A;/players/ayoub-oufkir/935867/;ayoub-oufkir;935867;sparta-rotterdam-bv;A. Oufkir
39.0;E. Poku;A;/players/emanuel-poku/935872/;emanuel-poku;935872;fc-omniworld;E. Poku
26.0;L. Nieuwenhuijs;A;/players/luc-nieuwenhuijs/937268/;luc-nieuwenhuijs;937268;nijmegen-eendracht-combinatie;L. Nieuwenhuijs
33.0;M. Bresser;V;/players/michael-bresser/937271/;michael-bresser;937271;psv-nv;M. Bresser
31.0;D. Ghafour;M;/players/dielan-ghafour/939816/;dielan-ghafour;939816;stichting-go-ahead-eagles;D. Ghafour
57.0;N. Eggens;A;/players/nils-eggens/946067/;nils-eggens;946067;stichting-fc-groningen;N. Eggens
70.0;R. Leicester;V;/players/roy-leicester/946352/;roy-leicester;946352;stichting-fc-groningen;R. Leicester
25.0;C. Valerius;V;/players/cherrion-valerius/947863/;cherrion-valerius;947863;nac-bv;C. Valerius
67.0;S. Bouland;V;/players/sven-bouland/948734/;sven-bouland;948734;stichting-fc-groningen;S. Bouland
15.0;T. Reinders;V;/players/thomas-reinders/961616/;thomas-reinders;961616;nijmegen-eendracht-combinatie;T. Reinders
30.0;J. Kuiper;V;/players/jay-kuiper/963237/;jay-kuiper;963237;fc-omniworld;J. Kuiper
71.0;R. Bayram;K;/players/ramazan-bayram/965960/;ramazan-bayram;965960;fortuna-sittard;R. Bayram
;D. Bisschops;V;/players/daan-bisschops/965961/;daan-bisschops;965961;fortuna-sittard;D. Bisschops
27.0;S. Hermsen;A;/players/sjors-lowis-hermsen/968663/;sjors-lowis-hermsen;968663;fortuna-sittard;S. Hermsen
27.0;J. Tijink;V;/players/jop-tijink/970328/;jop-tijink;970328;stichting-heracles-almelo;J. Tijink
38.0;T. Schenkhuizen;M;/players/tristan-schenkhuizen/970333/;tristan-schenkhuizen;970333;fortuna-sittard;T. Schenkhuizen
27.0;O. Mohamedhoesein;M;/players/omar-mohamedhoesein/976032/;omar-mohamedhoesein;976032;nijmegen-eendracht-combinatie;O. Mohamedhoesein
32.0;D. Apinsa;V;/players/donte-apinsa/977225/;donte-apinsa;977225;stichting-go-ahead-eagles;D. Apinsa
18.0;D. van Reeuwijk;V;/players/daan-van-reeuwijk/980107/;daan-van-reeuwijk;980107;nac-bv;D. van Reeuwijk
56.0;M. Speelman;V;/players/marco-speelman/981985/;marco-speelman;981985;stichting-fc-groningen;M. Speelman
50.0;P. van Loon;O;/players/per-van-loon/982232/;per-van-loon;982232;sbv-willem-ii-tilburg;P. van Loon
48.0;J. Mathijsen;V;/players/jens-mathijsen/982233/;jens-mathijsen;982233;sbv-willem-ii-tilburg;J. Mathijsen
39.0;T. Codinha;M;/players/tiago-codinha/982441/;tiago-codinha;982441;stichting-heracles-almelo;T. Codinha
26.0;D. Rallis;O;/players/dimitris-rallis/982464/;dimitris-rallis;982464;sportclub-heerenveen;D. Rallis
35.0;T. Oostra;O;/players/ties-oostra/982465/;ties-oostra;982465;sportclub-heerenveen;T. Oostra
39.0;I. Ahmed;M;/players/isaiah-ahmed/982466/;isaiah-ahmed;982466;sportclub-heerenveen;I. Ahmed
