Speelronde;Coach;Wissel_Uit;Wissel_In
2;crispy;M. van der Hoorn;B. Dost
3;tukkeRoel;B. Ramselaar;B. van Rooij
3;FMNederland;R. Kaib;M. van Ewijk
4;crispy;O. Wijndal;J. Timber
4;El Capitano;O. Wijndal;J. Timber
4;Jay-Jay;O. Wijndal;J. Timber
4;Jay-Jay;L. de Jong;J. Veerman
5;EnGCatjuh;J. Strand Larsen;R. Kharchouch
5;Tjeuke;J. Strand Larsen;E. Tavsan
5;Jay-Jay;J. Strand Larsen;D. van Mieghem
5;Juk;G. Til;X. Simons
6;Insomnia_;J. Strand Larsen;S. van Hooijdonk
6;Insomnia_;C. Verdonk;R. El Yaakoubi
6;Insomnia_;L. de Jong;C. Gakpo
6;Tjeuke;L. Geertruida;M. van Ewijk
6;Tjeuke;T. Haye;I. Bel Hassani
6;El Capitano;L. de Jong;C. Gakpo
6;El Capitano;J. Strand Larsen;T. Lauritsen
6;EnGCatjuh;Inigo Cordoba;I. Bel Hassani
6;Juk;H. ter Avest;I. Maatta
6;Juk;L. Geertruida;S. Szymanski
6;Juk;H. Veerman;M. Wittek
6;Juk;T. Suslov;B. Dost
6;Juk;V. Pavlidis;J. Odgaard
6;svvthomas;H. ter Avest;M. Kerkez
6;svvthomas;Inigo Cordoba;M. Duelund
6;svvthomas;J. Jacobs;X. Simons
6;svvthomas;D. Tadic;S. Bergwijn
6;svvthomas;J. Karlsson;T. Douvikas
6;svvthomas;L. de Jong;T. Lauritsen
6;Sir Robbert;J. Strand Larsen;N. Kasanwirjo
6;Sir Robbert;D. Redan;B. Dost
6;Sir Robbert;O. Wijndal;S. Bergwijn
6;Sir Robbert;L. Geertruida;D. Hancko
6;Prosac;M. Wittek;G. Vidovic
6;Prosac;S. Olsson;X. Simons
6;Prosac;G. Til;M. van Ewijk
6;Prosac;L. Geertruida;Danilo
6;Prosac;C. Ngonge;B. Vriends
6;methodmich;J. Lokilo;L. Schone
6;methodmich;D. Irandust;L. Duarte
6;Suikerbrood;W. Dammers;R. Balker
6;Suikerbrood;V. Pavlidis;J. Odgaard
6;crispy;V. Pavlidis;D. de Wit
6;Gordon Shumway;W. Benitez;X. Simons
6;Gordon Shumway;L. Geertruida;S. Szymanski
6;Gordon Shumway;J. de Guzman;N. Olij
6;Gordon Shumway;L. Brouwers;T. Douvikas
6;Friggles;J. Cillessen;A. Noppert
6;Friggles;L. Geertruida;M. Wittek
6;Friggles;S. Tronstad;X. Simons
6;Friggles;D. Tadic;S. Bergwijn
6;Friggles;L. de Jong;Danilo
6;Jay-Jay;T. Haye;M. van Ewijk
6;Jay-Jay;L. Geertruida;Danilo
6;Jasper;R. Maulun;M. Duelund
6;Jasper;L. de Jong;C. Gakpo
6;Vishandel Makaay;L. Geertruida;D. Hancko
6;Vishandel Makaay;M. Manhoef;G. Vidovic
8;Vishandel Makaay;E. Tavsan;Ivan Marquez
8;Vishandel Makaay;P. Rommens;O. Edvardsen
8;Tjeuke;L. de Jong;C. Gakpo
8;Tjeuke;Inigo Cordoba;L. Geertruida
8;El Capitano;R. Propper;J. Brenet
8;El Capitano;K. Goudmijn;I. Bel Hassani
8;El Capitano;O. Kokcu;M. Lopez
8;Jasper;M. Seuntjens;I. Bel Hassani
8;crispy;J. Veerman;C. Gakpo
9;EnGCatjuh;W. Benitez;J. Bijlow
9;EnGCatjuh;D. van der Kust;M. van Ewijk
9;EnGCatjuh;S. Szymanski;B. Yilmaz
9;EnGCatjuh;R. Kharchouch;C. Gakpo
9;EnGCatjuh;S. van Hooijdonk;B. Dost
9;Jay-Jay;J. Veerman;S. Szymanski
9;Jay-Jay;Danilo;J. Karlsson
9;Jay-Jay;V. Pavlidis;C. Gakpo
9;tukkeRoel;V. Pavlidis;B. Dost
9;tukkeRoel;F. Antonucci;D. de Wit
10;Jay-Jay;M. Wittek;Ivan Marquez
10;crispy;J. van Aken;M. van Ewijk
11;FMNederland;T. Suslov;R. Pepi
11;Jasper;H. ter Avest;M. Kerkez
11;Jasper;D. de Wit;S. van de Streek
11;El Capitano;M. Manhoef;M. Wittek
11;El Capitano;Inigo Cordoba;C. Eiting
11;El Capitano;T. Lauritsen;R. Pepi
12;tukkeRoel;M. Manhoef;B. Vriends
13;methodmich;N. Viergever;S. Klaiber
13;methodmich;M. Manhoef;R. Flamingo
13;Jasper;M. Manhoef;M. Wittek
14;El Capitano;M. Lopez;O. Kokcu
14;El Capitano;D. de Wit;M. Kerkez
15;crispy;C. Gakpo;Andre Ramalho
15;Tjeuke;H. ter Avest;S. van de Streek
15;Tjeuke;C. Gakpo;L. de Jong
15;Jasper;C. Gakpo;L. de Jong
15;EnGCatjuh;Y. Namli;A. Verschueren
15;EnGCatjuh;C. Gakpo;X. Simons
15;FMNederland;C. Gakpo;L. de Jong
15;Jay-Jay;C. Gakpo;L. de Jong
15;El Capitano;C. Eiting;V. van Crooij
15;El Capitano;C. Gakpo;X. Simons
16;Suikerbrood;S. van Beek;M. van Ewijk
16;Tjeuke;R. Pasveer;N. Olij
16;Tjeuke;Y. Namli;K. Taylor
16;crispy;Andre Ramalho;P. Max
16;Vishandel Makaay;G. Vidovic;A. Verschueren
17;Insomnia_;C. Gakpo;L. de Jong
17;Insomnia_;R. Maulun;M. Bero
17;crispy;O. Tannane;S. Mijnans
18;crispy;!N. Kasanwirjo;B. van Rooij
18;crispy;D. de Wit;V. Pavlidis
18;Vishandel Makaay;!N. Kasanwirjo;N. Isimat-Mirin
18;tukkeRoel;D. de Wit;T. Booth
18;tukkeRoel;B. Dost;V. Pavlidis
18;Suikerbrood;Y. Namli;S. Mijnans
18;Suikerbrood;N. Viergever;M. Sagnan
18;EnGCatjuh;D. de Wit;V. Pavlidis
18;methodmich;L. Duarte;S. Mijnans
19;svvthomas;M. Verrips;J. Cillessen
19;svvthomas;M. Vlap;G. Smal
19;svvthomas;M. Duelund;K. Goudmijn
19;crispy;B. Dost;T. Booth
19;EnGCatjuh;B. Dost;C. Bozdogan
20;tukkeRoel;A. Sarr;P. van Amersfoort
20;EnGCatjuh;I. Bel Hassani;M. Manhoef
20;methodmich;D. de Wit;Inigo Cordoba
20;crispy;S. Mijnans;A. Verschueren
20;crispy;P. Max;X. Simons
20;Friggles;A. Bangura;M. Kerkez
20;Friggles;D. de Wit;B. Vriends
20;Friggles;L. Brouwers;T. Booth
20;Suikerbrood;S. Mijnans;V. van Crooij
20;Gordon Shumway;S. Szymanski;J. Dilrosun
20;Jay-Jay;L. Unnerstall;J. Bijlow
20;Jay-Jay;J. Karlsson;G. Smal
20;Jay-Jay;D. van Mieghem;B. van Rooij
20;Jay-Jay;N. Viergever;X. Simons
20;Jay-Jay;Ivan Marquez;A. Verschueren
20;Jay-Jay;M. Seuntjens;C. Eiting
20;Jay-Jay;Y. Namli;V. Pavlidis
20;Jay-Jay;S. Szymanski;T. Douvikas
20;Jay-Jay;L. de Jong;R. Pepi
20;Vishandel Makaay;M. Vlap;M. Seuntjens
20;Vishandel Makaay;B. Dost;T. Douvikas
20;Vishandel Makaay;O. Edvardsen;R. van Wolfswinkel
20;Vishandel Makaay;S. Bergwijn;D. Tadic
21;Juk;M. Wittek;M. Manhoef
21;Juk;I. Maatta;M. Pinto
21;Juk;S. Szymanski;O. Kokcu
21;Juk;J. de Guzman;M. Kudus
21;Juk;S. Bergwijn;R. Pepi
21;Juk;B. Dost;T. Douvikas
21;Suikerbrood;J. Bijlow;T. Wellenreuther
21;Jay-Jay;J. Bijlow;T. Wellenreuther
21;crispy;J. Bijlow;T. Wellenreuther
21;Jasper;J. Bijlow;T. Wellenreuther
21;FMNederland;J. Bijlow;J. Cillessen
21;FMNederland;S. El Karouani;L. Geertruida
22;Tjeuke;I. Bel Hassani;M. Seuntjens
23;svvthomas;S. Bergwijn;D. Tadic
